customer_id,account_id,date,amount,iso_currency_code,name,merchant_name,payment_channel,pending,pfc_primary,pfc_detailed
cu_00020,acc_597e6b8efe39a5f33b03,2025-10-15,17.35,USD,CAFE RIO #23 SLC,Cafe Rio,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2025-10-15,85.04,USD,MAVERIK #338,Maverik,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00020,acc_597e6b8efe39a5f33b03,2025-10-16,60.87,USD,EVEN STEVENS SANDW,Even Stevens,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2025-10-17,79.22,USD,DOORDASH*ORDER,DoorDash,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2025-10-18,68.66,USD,MCDONALD'S F5821,McDonald's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2025-10-22,35.33,USD,SHELL OIL 57444223,Shell,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00020,acc_597e6b8efe39a5f33b03,2025-10-26,15.49,USD,NETFLIX.COM,Netflix,online,False,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES
cu_00020,acc_597e6b8efe39a5f33b03,2025-10-26,11.99,USD,SPOTIFY USA,Spotify,online,False,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES
cu_00020,acc_597e6b8efe39a5f33b03,2025-10-26,146.79,USD,WINCO FOODS 117,WinCo Foods,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2025-10-26,26.91,USD,SHELL OIL 57444223,Shell,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00020,acc_597e6b8efe39a5f33b03,2025-10-27,-3604.54,USD,DIRECT DEP INTERMTN HEALTH PR,,other,False,INCOME,INCOME_WAGES
cu_00020,acc_597e6b8efe39a5f33b03,2025-10-28,23.88,USD,STARBUCKS 800 S MAIN,Starbucks,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2025-10-28,75.65,USD,FANDUEL SPORTSBOOK,FanDuel,online,False,ENTERTAINMENT,ENTERTAINMENT_CASINOS_AND_GAMBLING
cu_00020,acc_597e6b8efe39a5f33b03,2025-10-29,28.34,USD,MAVERIK #338,Maverik,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00020,acc_597e6b8efe39a5f33b03,2025-10-30,61.05,USD,SMITHS FOOD #44,Smith's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2025-10-31,51.8,USD,EVEN STEVENS SANDW,Even Stevens,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-01,42.14,USD,MCDONALD'S F5821,McDonald's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-03,3820.0,USD,GREYSTAR PROP MGMT RENT,,other,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_RENT
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-03,33.91,USD,CHICK-FIL-A #02281,Chick-fil-A,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-04,97.93,USD,CHEVRON 0207754,Chevron,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-06,36.93,USD,DRAFTKINGS DEPOSIT,DraftKings,online,False,ENTERTAINMENT,ENTERTAINMENT_CASINOS_AND_GAMBLING
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-08,151.77,USD,ROCKY MTN POWER,Rocky Mountain Power,online,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_GAS_AND_ELECTRICITY
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-08,54.54,USD,MAVERIK #338,Maverik,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-10,-3715.24,USD,DIRECT DEP INTERMTN HEALTH PR,,other,False,INCOME,INCOME_WAGES
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-10,204.83,USD,COSTCO WHSE #0683,Costco,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-10,44.46,USD,CAFE RIO #23 SLC,Cafe Rio,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-11,106.35,USD,AMAZON.COM*M23H88,Amazon,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-12,81.97,USD,COMCAST 8013539 UT,Xfinity,online,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_INTERNET_AND_CABLE
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-13,190.4,USD,SMITHS FOOD #44,Smith's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-14,59.24,USD,OLD NAVY US 5341,Old Navy,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-16,39.71,USD,SHELL OIL 57444223,Shell,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-17,151.61,USD,FANDUEL SPORTSBOOK,FanDuel,online,False,ENTERTAINMENT,ENTERTAINMENT_CASINOS_AND_GAMBLING
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-18,91.39,USD,MCDONALD'S F5821,McDonald's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-18,21.01,USD,CHICK-FIL-A #02281,Chick-fil-A,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-19,143.71,USD,TRADER JOE S #612,Trader Joe's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-19,74.77,USD,CHEVRON 0207754,Chevron,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-21,112.84,USD,COSTCO WHSE #0683,Costco,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-21,54.48,USD,MAVERIK #338,Maverik,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-22,112.84,USD,COSTCO WHSE #0683,Costco,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-23,74.17,USD,WINCO FOODS 117,WinCo Foods,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-24,-3635.27,USD,DIRECT DEP INTERMTN HEALTH PR,,other,False,INCOME,INCOME_WAGES
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-24,27.59,USD,DOORDASH*ORDER,DoorDash,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-26,15.49,USD,NETFLIX.COM,Netflix,online,False,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-26,11.99,USD,SPOTIFY USA,Spotify,online,False,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-27,97.33,USD,COSTCO WHSE #0683,Costco,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-28,31.72,USD,MCDONALD'S F5821,McDonald's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-28,39.42,USD,CHICK-FIL-A #02281,Chick-fil-A,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2025-11-28,63.14,USD,SHELL OIL 57444223,Shell,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-01,17.07,USD,STARBUCKS 800 S MAIN,Starbucks,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-02,76.71,USD,EVEN STEVENS SANDW,Even Stevens,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-03,3820.0,USD,GREYSTAR PROP MGMT RENT,,other,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_RENT
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-06,72.69,USD,DRAFTKINGS DEPOSIT,DraftKings,online,False,ENTERTAINMENT,ENTERTAINMENT_CASINOS_AND_GAMBLING
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-08,-3546.28,USD,DIRECT DEP INTERMTN HEALTH PR,,other,False,INCOME,INCOME_WAGES
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-08,254.37,USD,ROCKY MTN POWER,Rocky Mountain Power,online,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_GAS_AND_ELECTRICITY
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-08,93.97,USD,SMITHS FOOD #44,Smith's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-08,68.41,USD,MAVERIK #338,Maverik,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-08,54.33,USD,CHEVRON 0207754,Chevron,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-09,38.69,USD,SHELL OIL 57444223,Shell,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-10,24.92,USD,MCDONALD'S F5821,McDonald's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-11,29.53,USD,SHELL OIL 57444223,Shell,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-12,122.7,USD,COMCAST 8013539 UT,Xfinity,online,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_INTERNET_AND_CABLE
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-12,138.9,USD,COSTCO WHSE #0683,Costco,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-13,5.55,USD,DOORDASH*ORDER,DoorDash,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-13,20.58,USD,CHICK-FIL-A #02281,Chick-fil-A,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-17,17.58,USD,STARBUCKS 800 S MAIN,Starbucks,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-18,88.64,USD,HARMONS - CITY CREEK,Harmons,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-20,27.77,USD,HOMEDEPOT.COM,The Home Depot,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-22,-3593.76,USD,DIRECT DEP INTERMTN HEALTH PR,,other,False,INCOME,INCOME_WAGES
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-22,69.67,USD,WINCO FOODS 117,WinCo Foods,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-22,14.77,USD,CAFE RIO #23 SLC,Cafe Rio,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-26,15.49,USD,NETFLIX.COM,Netflix,online,False,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-26,11.99,USD,SPOTIFY USA,Spotify,online,False,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-26,283.62,USD,DRAFTKINGS DEPOSIT,DraftKings,online,False,ENTERTAINMENT,ENTERTAINMENT_CASINOS_AND_GAMBLING
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-29,50.8,USD,TRADER JOE S #612,Trader Joe's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-29,64.65,USD,DOORDASH*ORDER,DoorDash,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2025-12-30,288.47,USD,TRADER JOE S #612,Trader Joe's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-02,183.22,USD,SMITHS FOOD #44,Smith's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-02,77.05,USD,FANDUEL SPORTSBOOK,FanDuel,online,False,ENTERTAINMENT,ENTERTAINMENT_CASINOS_AND_GAMBLING
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-03,3820.0,USD,GREYSTAR PROP MGMT RENT,,other,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_RENT
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-03,157.27,USD,DRAFTKINGS DEPOSIT,DraftKings,online,False,ENTERTAINMENT,ENTERTAINMENT_CASINOS_AND_GAMBLING
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-03,183.22,USD,SMITHS FOOD #44,Smith's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-04,80.38,USD,MAVERIK #338,Maverik,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-05,-3588.51,USD,DIRECT DEP INTERMTN HEALTH PR,,other,False,INCOME,INCOME_WAGES
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-06,95.8,USD,TRADER JOE S #612,Trader Joe's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-06,181.11,USD,AMAZON.COM*M23H88,Amazon,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-07,46.99,USD,CHICK-FIL-A #02281,Chick-fil-A,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-08,122.73,USD,ROCKY MTN POWER,Rocky Mountain Power,online,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_GAS_AND_ELECTRICITY
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-10,176.75,USD,WINCO FOODS 117,WinCo Foods,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-10,129.14,USD,CHEVRON 0207754,Chevron,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-12,105.7,USD,COMCAST 8013539 UT,Xfinity,online,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_INTERNET_AND_CABLE
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-12,121.36,USD,HARMONS - CITY CREEK,Harmons,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-12,17.22,USD,STARBUCKS 800 S MAIN,Starbucks,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-12,253.66,USD,DRAFTKINGS DEPOSIT,DraftKings,online,False,ENTERTAINMENT,ENTERTAINMENT_CASINOS_AND_GAMBLING
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-16,56.5,USD,AMZN MKTP US*2K3LP09Q1,Amazon,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-16,44.23,USD,OLD NAVY US 5341,Old Navy,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-18,813.47,USD,FANDUEL SPORTSBOOK,FanDuel,online,False,ENTERTAINMENT,ENTERTAINMENT_CASINOS_AND_GAMBLING
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-19,-3563.57,USD,DIRECT DEP INTERMTN HEALTH PR,,other,False,INCOME,INCOME_WAGES
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-20,26.98,USD,CAFE RIO #23 SLC,Cafe Rio,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-20,148.21,USD,OLD NAVY US 5341,Old Navy,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-21,120.02,USD,DRAFTKINGS DEPOSIT,DraftKings,online,False,ENTERTAINMENT,ENTERTAINMENT_CASINOS_AND_GAMBLING
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-23,127.4,USD,WINCO FOODS 117,WinCo Foods,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-23,564.26,USD,U OF U HEALTH BILLPAY,University of Utah Health,online,False,MEDICAL,MEDICAL_OTHER_MEDICAL
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-24,54.55,USD,DRAFTKINGS DEPOSIT,DraftKings,online,False,ENTERTAINMENT,ENTERTAINMENT_CASINOS_AND_GAMBLING
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-26,15.49,USD,NETFLIX.COM,Netflix,online,False,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-26,11.99,USD,SPOTIFY USA,Spotify,online,False,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-26,198.27,USD,AMZN MKTP US*2K3LP09Q1,Amazon,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-29,45.44,USD,DRAFTKINGS DEPOSIT,DraftKings,online,False,ENTERTAINMENT,ENTERTAINMENT_CASINOS_AND_GAMBLING
cu_00020,acc_597e6b8efe39a5f33b03,2026-01-31,13.07,USD,CHICK-FIL-A #02281,Chick-fil-A,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-01,60.7,USD,FANDUEL SPORTSBOOK,FanDuel,online,False,ENTERTAINMENT,ENTERTAINMENT_CASINOS_AND_GAMBLING
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-02,-3604.86,USD,DIRECT DEP INTERMTN HEALTH PR,,other,False,INCOME,INCOME_WAGES
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-03,3820.0,USD,GREYSTAR PROP MGMT RENT,,other,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_RENT
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-04,19.98,USD,OLD NAVY US 5341,Old Navy,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-04,67.56,USD,AMAZON.COM*M23H88,Amazon,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-04,54.85,USD,FANDUEL SPORTSBOOK,FanDuel,online,False,ENTERTAINMENT,ENTERTAINMENT_CASINOS_AND_GAMBLING
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-05,79.47,USD,HARMONS - CITY CREEK,Harmons,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-06,559.97,USD,WAL-MART #1762,Walmart,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-08,185.61,USD,ROCKY MTN POWER,Rocky Mountain Power,online,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_GAS_AND_ELECTRICITY
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-08,35.84,USD,FANDUEL SPORTSBOOK,FanDuel,online,False,ENTERTAINMENT,ENTERTAINMENT_CASINOS_AND_GAMBLING
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-09,137.5,USD,HOMEDEPOT.COM,The Home Depot,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-10,62.47,USD,MAVERIK #338,Maverik,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-11,139.28,USD,COSTCO WHSE #0683,Costco,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-12,102.62,USD,COMCAST 8013539 UT,Xfinity,online,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_INTERNET_AND_CABLE
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-14,105.47,USD,COSTCO WHSE #0683,Costco,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-14,17.55,USD,CAFE RIO #23 SLC,Cafe Rio,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-16,-3593.15,USD,DIRECT DEP INTERMTN HEALTH PR,,other,False,INCOME,INCOME_WAGES
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-16,24.01,USD,EVEN STEVENS SANDW,Even Stevens,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-20,28.14,USD,EVEN STEVENS SANDW,Even Stevens,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-20,104.3,USD,FANDUEL SPORTSBOOK,FanDuel,online,False,ENTERTAINMENT,ENTERTAINMENT_CASINOS_AND_GAMBLING
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-21,46.93,USD,AMZN MKTP US*2K3LP09Q1,Amazon,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-21,83.9,USD,CHEVRON 0207754,Chevron,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-24,78.44,USD,CHEVRON 0207754,Chevron,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-26,15.49,USD,NETFLIX.COM,Netflix,online,False,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-26,11.99,USD,SPOTIFY USA,Spotify,online,False,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-27,100.88,USD,CHEVRON 0207754,Chevron,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00020,acc_597e6b8efe39a5f33b03,2026-02-28,46.26,USD,CHICK-FIL-A #02281,Chick-fil-A,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2026-03-01,27.7,USD,CAFE RIO #23 SLC,Cafe Rio,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2026-03-02,-3707.48,USD,DIRECT DEP INTERMTN HEALTH PR,,other,False,INCOME,INCOME_WAGES
cu_00020,acc_597e6b8efe39a5f33b03,2026-03-03,3820.0,USD,GREYSTAR PROP MGMT RENT,,other,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_RENT
cu_00020,acc_597e6b8efe39a5f33b03,2026-03-03,94.12,USD,SHELL OIL 57444223,Shell,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00020,acc_597e6b8efe39a5f33b03,2026-03-05,35.73,USD,SHELL OIL 57444223,Shell,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00020,acc_597e6b8efe39a5f33b03,2026-03-06,51.34,USD,MAVERIK #338,Maverik,in store,False,TRANSPORTATION,TRANSPORTATION_GAS
cu_00020,acc_597e6b8efe39a5f33b03,2026-03-07,67.05,USD,SMITHS FOOD #44,Smith's,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
cu_00020,acc_597e6b8efe39a5f33b03,2026-03-07,23.64,USD,CHICK-FIL-A #02281,Chick-fil-A,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2026-03-07,27.65,USD,EVEN STEVENS SANDW,Even Stevens,in store,False,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
cu_00020,acc_597e6b8efe39a5f33b03,2026-03-08,271.09,USD,ROCKY MTN POWER,Rocky Mountain Power,online,False,RENT_AND_UTILITIES,RENT_AND_UTILITIES_GAS_AND_ELECTRICITY
cu_00020,acc_597e6b8efe39a5f33b03,2026-03-10,217.42,USD,AMAZON.COM*M23H88,Amazon,in store,False,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
